"0","library(boot)"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","                             "
"1"," Df"
"1"," Deviance"
"1","     AIC"
"1","
- IMPRESION                  "
"1","  1"
"1","     0.00"
"1","   62.00"
"1","
- AÑO                        "
"1","  1"
"1","     0.00"
"1","   62.00"
"1","
- VALORACION_PRECIO_RESTAUR  "
"1","  1"
"1","     0.00"
"1","   62.00"
"1","
- VALORACION_ALOJ            "
"1","  1"
"1","     0.00"
"1","   62.00"
"1","
<none>                       "
"1","   "
"1","     0.00"
"1","   64.00"
"1","
+ ESTANCIA_MAYOR_ISLA_G2     "
"1","  2"
"1","     0.00"
"1","   68.00"
"1","
+ VECES_TOTAL                "
"1"," 11"
"1","     0.00"
"1","   86.00"
"1","
- AEROPUERTO                 "
"1","  5"
"1","    39.59"
"1","   93.59"
"1","
- VALORACION_CALIDAD_RESTAUR "
"1","  1"
"1","    32.46"
"1","   94.46"
"1","
- EDAD                       "
"1","  1"
"1","    33.52"
"1","   95.52"
"1","
- NOCHES_PERNOCTADAS         "
"1","  1"
"1","    36.45"
"1","   98.45"
"1","
- INGRESOS                   "
"1","  6"
"1","    46.95"
"1","   98.95"
"1","
- VALORACION_CLIMA           "
"1","  1"
"1","    37.60"
"1","   99.60"
"1","
- VALORACION_ZONAS_BANYO     "
"1","  1"
"1","    41.31"
"1","  103.31"
"1","
- PAIS_RESID_AGRUP           "
"1","  3"
"1","    46.41"
"1","  104.41"
"1","
- VALORACION_OFERTA_GASTR_LOC"
"1","  1"
"1","    42.54"
"1","  104.54"
"1","
- VALORACION_GASTRONO_ALOJ   "
"1","  1"
"1","    49.82"
"1","  111.82"
"1","
- SEXO                       "
"1","  1"
"1","    51.98"
"1","  113.98"
"1","
- VALORACION_PAISAJES        "
"1","  1"
"1","    65.10"
"1","  127.10"
"1","
- VALORACION_LIMPIEZA        "
"1","  1"
"1","    76.90"
"1","  138.90"
"1","
- VALORACION_TRATO_RESTAUR   "
"1","  1"
"1","   792.96"
"1","  854.96"
"1","
- VALORACION_TRANQUILIDAD    "
"1","  1"
"1","   865.05"
"1","  927.05"
"1","
- VALORACION_TRATO_ALOJ      "
"1","  1"
"1","  1081.31"
"1"," 1143.31"
"1","
"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","
Step:  AIC="
"1","62"
"1","
"
"1","VALORACION_MEDIO_AMBIENTE ~ VALORACION_ALOJ + VALORACION_TRATO_ALOJ + "
"1","
    VALORACION_GASTRONO_ALOJ + VALORACION_CLIMA + VALORACION_ZONAS_BANYO + "
"1","
    VALORACION_PAISAJES + VALORACION_TRANQUILIDAD + VALORACION_LIMPIEZA + "
"1","
    VALORACION_CALIDAD_RESTAUR + VALORACION_OFERTA_GASTR_LOC + "
"1","
    VALORACION_TRATO_RESTAUR + VALORACION_PRECIO_RESTAUR + AEROPUERTO + "
"1","
    PAIS_RESID_AGRUP + NOCHES_PERNOCTADAS + INGRESOS + EDAD + "
"1","
    SEXO + AÑO"
"1","

"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","                             "
"1"," Df"
"1"," Deviance"
"1","     AIC"
"1","
<none>                       "
"1","   "
"1","     0.00"
"1","   62.00"
"1","
+ IMPRESION                  "
"1","  1"
"1","     0.00"
"1","   64.00"
"1","
+ ESTANCIA_MAYOR_ISLA_G2     "
"1","  2"
"1","     0.00"
"1","   66.00"
"1","
- VALORACION_TRATO_ALOJ      "
"1","  1"
"1","    20.97"
"1","   80.97"
"1","
+ VECES_TOTAL                "
"1"," 11"
"1","     0.00"
"1","   84.00"
"1","
- VALORACION_ALOJ            "
"1","  1"
"1","    30.42"
"1","   90.42"
"1","
- AEROPUERTO                 "
"1","  5"
"1","    39.60"
"1","   91.60"
"1","
- VALORACION_CALIDAD_RESTAUR "
"1","  1"
"1","    32.89"
"1","   92.89"
"1","
- EDAD                       "
"1","  1"
"1","    35.06"
"1","   95.06"
"1","
- NOCHES_PERNOCTADAS         "
"1","  1"
"1","    37.06"
"1","   97.06"
"1","
- INGRESOS                   "
"1","  6"
"1","    47.22"
"1","   97.22"
"1","
- VALORACION_CLIMA           "
"1","  1"
"1","    37.87"
"1","   97.87"
"1","
- VALORACION_ZONAS_BANYO     "
"1","  1"
"1","    42.05"
"1","  102.05"
"1","
- VALORACION_OFERTA_GASTR_LOC"
"1","  1"
"1","    43.80"
"1","  103.80"
"1","
- PAIS_RESID_AGRUP           "
"1","  3"
"1","    48.95"
"1","  104.95"
"1","
- VALORACION_GASTRONO_ALOJ   "
"1","  1"
"1","    49.87"
"1","  109.87"
"1","
- SEXO                       "
"1","  1"
"1","    52.31"
"1","  112.31"
"1","
- VALORACION_PAISAJES        "
"1","  1"
"1","    65.70"
"1","  125.70"
"1","
- VALORACION_LIMPIEZA        "
"1","  1"
"1","    78.52"
"1","  138.52"
"1","
- VALORACION_PRECIO_RESTAUR  "
"1","  1"
"1","  1009.22"
"1"," 1069.22"
"1","
- AÑO                        "
"1","  1"
"1","  1009.22"
"1"," 1069.22"
"1","
- VALORACION_TRATO_RESTAUR   "
"1","  1"
"1","  1081.31"
"1"," 1141.31"
"1","
- VALORACION_TRANQUILIDAD    "
"1","  1"
"1","  2018.44"
"1"," 2078.44"
"1","
"
"1","
Call:  "
"1","glm(formula = VALORACION_MEDIO_AMBIENTE ~ VALORACION_ALOJ + VALORACION_TRATO_ALOJ + 
    VALORACION_GASTRONO_ALOJ + VALORACION_CLIMA + VALORACION_ZONAS_BANYO + 
    VALORACION_PAISAJES + VALORACION_TRANQUILIDAD + VALORACION_LIMPIEZA + 
    VALORACION_CALIDAD_RESTAUR + VALORACION_OFERTA_GASTR_LOC + 
    VALORACION_TRATO_RESTAUR + VALORACION_PRECIO_RESTAUR + AEROPUERTO + 
    PAIS_RESID_AGRUP + NOCHES_PERNOCTADAS + INGRESOS + EDAD + 
    SEXO + AÑO, family = ""binomial"", data = train1)"
"1","

"
"1","Coefficients"
"1",":
"
"1","                (Intercept)  "
"1","            VALORACION_ALOJ  "
"1","      VALORACION_TRATO_ALOJ  "
"1","   VALORACION_GASTRONO_ALOJ  "
"1","
"
"1","                  203360.31  "
"1","                     197.87  "
"1","                     192.33  "
"1","                    -407.74  "
"1","
"
"1","           VALORACION_CLIMA  "
"1","     VALORACION_ZONAS_BANYO  "
"1","        VALORACION_PAISAJES  "
"1","    VALORACION_TRANQUILIDAD  "
"1","
"
"1","                    -385.08  "
"1","                     445.39  "
"1","                     737.93  "
"1","                      18.92  "
"1","
"
"1","        VALORACION_LIMPIEZA  "
"1"," VALORACION_CALIDAD_RESTAUR  "
"1","VALORACION_OFERTA_GASTR_LOC  "
"1","   VALORACION_TRATO_RESTAUR  "
"1","
"
"1","                     606.76  "
"1","                    -243.37  "
"1","                     435.10  "
"1","                    -175.20  "
"1","
"
"1","  VALORACION_PRECIO_RESTAUR  "
"1","              AEROPUERTOFUE  "
"1","              AEROPUERTOLPA  "
"1","              AEROPUERTOSPC  "
"1","
"
"1","                      61.12  "
"1","                     -50.37  "
"1","                    -553.10  "
"1","                      90.91  "
"1","
"
"1","              AEROPUERTOTFN  "
"1","              AEROPUERTOTFS  "
"1","     PAIS_RESID_AGRUPEspaña  "
"1","      PAIS_RESID_AGRUPOtros  "
"1","
"
"1","                   -1995.80  "
"1","                     843.10  "
"1","                    1192.25  "
"1","                     444.48  "
"1","
"
"1","PAIS_RESID_AGRUPReino Unido  "
"1","         NOCHES_PERNOCTADAS  "
"1","   INGRESOSDe 24001 a 36000  "
"1","   INGRESOSDe 36001 a 48000  "
"1","
"
"1","                    -383.31  "
"1","                      46.81  "
"1","                     641.66  "
"1","                     288.25  "
"1","
"
"1","   INGRESOSDe 48001 a 60000  "
"1","   INGRESOSDe 60001 a 72000  "
"1","   INGRESOSDe 72001 a 84000  "
"1","       INGRESOSMás de 84000  "
"1","
"
"1","                     665.14  "
"1","                    1455.04  "
"1","                    -407.32  "
"1","                    -803.41  "
"1","
"
"1","                       EDAD  "
"1","                  SEXOMujer  "
"1","                        AÑO  "
"1","
"
"1","                     -21.42  "
"1","                    1649.47  "
"1","                    -107.01  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","149"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","119"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","188.1"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","2.083e-06"
"1"," "
"1","	AIC:"
"1"," "
"1","62"
"1","
"
"0","#Con un AIC de 62, elegimos las variables del mejor modelo y mejoramos el modelo anterior."
"0","modelo_bueno_training <- glm(formula = VALORACION_MEDIO_AMBIENTE ~ VALORACION_ALOJ + VALORACION_TRATO_ALOJ + "
"0","                               VALORACION_GASTRONO_ALOJ + VALORACION_CLIMA + VALORACION_ZONAS_BANYO + "
"0","                               VALORACION_PAISAJES + VALORACION_TRANQUILIDAD + VALORACION_LIMPIEZA + "
"0","                               VALORACION_CALIDAD_RESTAUR + VALORACION_OFERTA_GASTR_LOC + "
"0","                               VALORACION_TRATO_RESTAUR + VALORACION_PRECIO_RESTAUR + AEROPUERTO + "
"0","                               PAIS_RESID_AGRUP + NOCHES_PERNOCTADAS + INGRESOS + EDAD + "
"0","                               SEXO + AÑO, family = ""binomial"", data = train1)"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"0","summary(modelo_bueno_training)"
"1","
Call:
"
"1","glm(formula = VALORACION_MEDIO_AMBIENTE ~ VALORACION_ALOJ + VALORACION_TRATO_ALOJ + 
    VALORACION_GASTRONO_ALOJ + VALORACION_CLIMA + VALORACION_ZONAS_BANYO + 
    VALORACION_PAISAJES + VALORACION_TRANQUILIDAD + VALORACION_LIMPIEZA + 
    VALORACION_CALIDAD_RESTAUR + VALORACION_OFERTA_GASTR_LOC + 
    VALORACION_TRATO_RESTAUR + VALORACION_PRECIO_RESTAUR + AEROPUERTO + 
    PAIS_RESID_AGRUP + NOCHES_PERNOCTADAS + INGRESOS + EDAD + 
    SEXO + AÑO, family = ""binomial"", data = train1)"
"1","

"
"1","Deviance Residuals: 
"
"1","       Min  "
"1","        1Q  "
"1","    Median  "
"1","        3Q  "
"1","       Max  "
"1","
"
"1","-4.274e-04  "
"1","-2.000e-08  "
"1"," 2.000e-08  "
"1"," 2.000e-08  "
"1"," 4.644e-04  "
"1","
"
"1","
Coefficients:
"
"1","                           "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","
(Intercept)                "
"1","  2.034e+05"
"1","  2.329e+07"
"1","   0.009"
"1","    0.993"
"1","
VALORACION_ALOJ            "
"1","  1.979e+02"
"1","  4.027e+04"
"1","   0.005"
"1","    0.996"
"1","
VALORACION_TRATO_ALOJ      "
"1","  1.923e+02"
"1","  9.135e+04"
"1","   0.002"
"1","    0.998"
"1","
VALORACION_GASTRONO_ALOJ   "
"1"," -4.077e+02"
"1","  5.702e+04"
"1","  -0.007"
"1","    0.994"
"1","
VALORACION_CLIMA           "
"1"," -3.851e+02"
"1","  1.610e+04"
"1","  -0.024"
"1","    0.981"
"1","
VALORACION_ZONAS_BANYO     "
"1","  4.454e+02"
"1","  4.464e+04"
"1","   0.010"
"1","    0.992"
"1","
VALORACION_PAISAJES        "
"1","  7.379e+02"
"1","  3.515e+04"
"1","   0.021"
"1","    0.983"
"1","
VALORACION_TRANQUILIDAD    "
"1","  1.892e+01"
"1","  9.014e+03"
"1","   0.002"
"1","    0.998"
"1","
VALORACION_LIMPIEZA        "
"1","  6.068e+02"
"1","  3.168e+04"
"1","   0.019"
"1","    0.985"
"1","
VALORACION_CALIDAD_RESTAUR "
"1"," -2.434e+02"
"1","  3.309e+04"
"1","  -0.007"
"1","    0.994"
"1","
VALORACION_OFERTA_GASTR_LOC"
"1","  4.351e+02"
"1","  7.375e+04"
"1","   0.006"
"1","    0.995"
"1","
VALORACION_TRATO_RESTAUR   "
"1"," -1.752e+02"
"1","  1.973e+04"
"1","  -0.009"
"1","    0.993"
"1","
VALORACION_PRECIO_RESTAUR  "
"1","  6.112e+01"
"1","  1.050e+04"
"1","   0.006"
"1","    0.995"
"1","
AEROPUERTOFUE              "
"1"," -5.037e+01"
"1","  1.379e+04"
"1","  -0.004"
"1","    0.997"
"1","
AEROPUERTOLPA              "
"1"," -5.531e+02"
"1","  3.491e+04"
"1","  -0.016"
"1","    0.987"
"1","
AEROPUERTOSPC              "
"1","  9.091e+01"
"1","  3.654e+05"
"1","   0.000"
"1","    1.000"
"1","
AEROPUERTOTFN              "
"1"," -1.996e+03"
"1","  1.971e+05"
"1","  -0.010"
"1","    0.992"
"1","
AEROPUERTOTFS              "
"1","  8.431e+02"
"1","  4.751e+04"
"1","   0.018"
"1","    0.986"
"1","
PAIS_RESID_AGRUPEspaña     "
"1","  1.192e+03"
"1","  1.211e+05"
"1","   0.010"
"1","    0.992"
"1","
PAIS_RESID_AGRUPOtros      "
"1","  4.445e+02"
"1","  1.744e+05"
"1","   0.003"
"1","    0.998"
"1","
PAIS_RESID_AGRUPReino Unido"
"1"," -3.833e+02"
"1","  2.172e+05"
"1","  -0.002"
"1","    0.999"
"1","
NOCHES_PERNOCTADAS         "
"1","  4.681e+01"
"1","  2.245e+03"
"1","   0.021"
"1","    0.983"
"1","
INGRESOSDe 24001 a 36000   "
"1","  6.417e+02"
"1","  1.917e+05"
"1","   0.003"
"1","    0.997"
"1","
INGRESOSDe 36001 a 48000   "
"1","  2.882e+02"
"1","  3.556e+04"
"1","   0.008"
"1","    0.994"
"1","
INGRESOSDe 48001 a 60000   "
"1","  6.651e+02"
"1","  4.560e+04"
"1","   0.015"
"1","    0.988"
"1","
INGRESOSDe 60001 a 72000   "
"1","  1.455e+03"
"1","  1.852e+05"
"1","   0.008"
"1","    0.994"
"1","
INGRESOSDe 72001 a 84000   "
"1"," -4.073e+02"
"1","  2.536e+07"
"1","   0.000"
"1","    1.000"
"1","
INGRESOSMás de 84000       "
"1"," -8.034e+02"
"1","  4.459e+04"
"1","  -0.018"
"1","    0.986"
"1","
EDAD                       "
"1"," -2.142e+01"
"1","  1.698e+03"
"1","  -0.013"
"1","    0.990"
"1","
SEXOMujer                  "
"1","  1.649e+03"
"1","  1.048e+05"
"1","   0.016"
"1","    0.987"
"1","
AÑO                        "
"1"," -1.070e+02"
"1","  1.156e+04"
"1","  -0.009"
"1","    0.993"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 1.8806e+02  on 149  degrees of freedom
"
"1","Residual deviance: 2.0825e-06  on 119  degrees of freedom
"
"1","AIC: "
"1","62"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","25"
"1","
"
"1","
"
"0","#Realizamos el modelo anova para saber cuales son las variables que mejor explican el modelo de regresión. Observamos que las que mejor"
"0","#explican el modelo son VALORACION_LIMPIEZA, VALORACION_TRANQUILIDAD y, un poco peor, VALORACION_TRANQUILIDAD"
"0","anova(modelo_bueno_training, test = ""Chisq"")"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","Analysis of Deviance Table

Model: binomial, link: logit

Response: VALORACION_MEDIO_AMBIENTE

Terms added sequentially (first to last)

"
"1","
"
"1","                           "
"1"," Df"
"1"," Deviance"
"1"," Resid. Df"
"1"," Resid. Dev"
"1","  Pr(>Chi)"
"1","    "
"1","
NULL                       "
"1","   "
"1","         "
"1","       149"
"1","     188.06"
"1","          "
"1","    "
"1","
VALORACION_ALOJ            "
"1","  1"
"1","     1.53"
"1","       148"
"1","     186.53"
"1","   0.21614"
"1","    "
"1","
VALORACION_TRATO_ALOJ      "
"1","  1"
"1","     2.33"
"1","       147"
"1","     184.20"
"1","   0.12717"
"1","    "
"1","
VALORACION_GASTRONO_ALOJ   "
"1","  1"
"1","     0.67"
"1","       146"
"1","     183.54"
"1","   0.41455"
"1","    "
"1","
VALORACION_CLIMA           "
"1","  1"
"1","     5.35"
"1","       145"
"1","     178.19"
"1","   0.02073"
"1"," *  "
"1","
VALORACION_ZONAS_BANYO     "
"1","  1"
"1","     5.64"
"1","       144"
"1","     172.55"
"1","   0.01757"
"1"," *  "
"1","
VALORACION_PAISAJES        "
"1","  1"
"1","    39.56"
"1","       143"
"1","     132.99"
"1"," 3.183e-10"
"1"," ***"
"1","
VALORACION_TRANQUILIDAD    "
"1","  1"
"1","     8.27"
"1","       142"
"1","     124.72"
"1","   0.00403"
"1"," ** "
"1","
VALORACION_LIMPIEZA        "
"1","  1"
"1","    38.64"
"1","       141"
"1","      86.08"
"1"," 5.089e-10"
"1"," ***"
"1","
VALORACION_CALIDAD_RESTAUR "
"1","  1"
"1","     0.83"
"1","       140"
"1","      85.25"
"1","   0.36280"
"1","    "
"1","
VALORACION_OFERTA_GASTR_LOC"
"1","  1"
"1","     5.27"
"1","       139"
"1","      79.98"
"1","   0.02166"
"1"," *  "
"1","
VALORACION_TRATO_RESTAUR   "
"1","  1"
"1","     0.78"
"1","       138"
"1","      79.20"
"1","   0.37679"
"1","    "
"1","
VALORACION_PRECIO_RESTAUR  "
"1","  1"
"1","     1.03"
"1","       137"
"1","      78.16"
"1","   0.30928"
"1","    "
"1","
AEROPUERTO                 "
"1","  5"
"1","     7.14"
"1","       132"
"1","      71.02"
"1","   0.21035"
"1","    "
"1","
PAIS_RESID_AGRUP           "
"1","  3"
"1","     4.60"
"1","       129"
"1","      66.42"
"1","   0.20327"
"1","    "
"1","
NOCHES_PERNOCTADAS         "
"1","  1"
"1","     3.55"
"1","       128"
"1","      62.87"
"1","   0.05952"
"1"," .  "
"1","
INGRESOS                   "
"1","  6"
"1","     5.48"
"1","       122"
"1","      57.39"
"1","   0.48378"
"1","    "
"1","
EDAD                       "
"1","  1"
"1","     5.08"
"1","       121"
"1","      52.31"
"1","   0.02422"
"1"," *  "
"1","
SEXO                       "
"1","  1"
"1","     0.00"
"1","       120"
"1","    1009.22"
"1","   1.00000"
"1","    "
"1","
AÑO                        "
"1","  1"
"1","  1009.22"
"1","       119"
"1","       0.00"
"1"," < 2.2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","modelo_anova <- glm(VALORACION_MEDIO_AMBIENTE ~ VALORACION_PAISAJES+VALORACION_TRANQUILIDAD+VALORACION_LIMPIEZA+AÑO,"
"0","                    family = 'binomial', data = train1)"
"0","modelo_completo <- glm(VALORACION_MEDIO_AMBIENTE ~ ., family = 'binomial', data= train1)"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"0","AIC(modelo_bueno_training,modelo_anova, modelo_completo)"
